    168,   56.4167175,  -15.7792149
    169,  -19.3621101,  -37.1464386
    170,  -19.8516064,   -9.5117054
    171,   6.28169107,  -11.5373955
    172,   2.27630377,  -11.7226191
    173,   10.4093151,  -11.8208685
    174,  -16.5157051,  -13.7214642
    175,  -2.11853051,  -12.1187859
    176,   51.1129265,  -8.90669441
    177,   -11.630682,  -12.9002361
    178,    39.564682,  -12.4862919
    179,   46.4314423,  -8.27756691
    180,    14.919713,  -12.1176214
    181,  -6.82971144,  -12.3960972
    182,   34.6177788,  -12.5778246
    183,   24.6886101,  -12.5236349
    184,   29.6607609,  -12.5756083
    185,   28.3755817,   -34.192009
    186,   38.2551994,  -34.1609764
    187,   33.3178635,  -34.1798096
    188,   3.64703465,  -34.2890739
    189,   23.4232082,  -34.2102318
    190,  -11.2572088,  -33.8843536
    191,   18.4693317,  -34.2368202
    192,  -6.26449251,  -34.1182327
    193,  -1.29145443,  -34.2485542
    194,   8.57994366,  -34.2868385
    195,   13.5197649,    -34.26754
    196,   43.2641907,   -34.097187
    197,   48.2719498,  -33.9859924
    198,   56.3344231,  -37.3333321
    199,    19.734375,  -12.3567209
    200,  -14.2850208,  -29.0878887
    201,   51.3726158,  -29.3432312
    202,   51.8304176,  -23.6264992
    203,   51.7997704,  -18.4027843
    204,   51.8632622,    -13.49646
    205,  -18.9875679,   -19.390667
    206,   4.54406929,  -15.0627794
    207,   8.14891148,  -15.8351374
    208,  -13.4961891,  -17.9073696
    209,  0.610770285,   -16.880827
    210,   12.6065178,  -16.2410355
    211,   44.3688164,  -12.1526232
    212,   48.2606087,  -11.6793575
    213,   37.4540901,  -16.8119068
    214,  -20.7520199,   -14.588892
    215,  -8.78844261,  -16.8659973
    216,   27.2699432,  -16.7999153
    217,   61.4162407,  -38.4139786
    218,   32.3893433,    -16.86269
    219,   40.7531853,  -29.8792267
    220,   45.8273506,  -29.8015919
    221,   6.03716898,  -29.9628944
    222,   1.18289888,  -29.9866409
    223,   10.8917103,  -29.8811607
    224,   35.7272453,  -29.8904057
    225,    30.718626,  -29.8882809
    226,   25.7154198,  -29.8865414
    227,  -3.75274634,  -29.7962589
    228,   20.6858788,   -29.861145
    229,  -8.78162003,  -29.5847054
    230,   15.7035637,  -29.8181591
    231,  -4.36603022,  -16.5841541
    232,   52.6452675,  -34.0963402
    233,    22.255806,  -16.6732044
    234,  -15.6218472,  -33.9071655
    235,    17.388586,  -16.5069294
    236,  -14.5117445,  -23.2445812
    237,   47.7726631,  -25.8855362
    238,   46.4822159,  -20.9814701
    239,   47.5652885,  -15.5533543
    240,   5.21356964,  -20.1746044
    241,   10.3525391,  -20.6183987
    242,   43.2544899,  -25.5563126
    243,  -10.0607157,  -21.4597244
    244,     42.65868,  -16.5244389
    245,  -2.72740483,  -21.0081444
    246,   3.46463776,  -25.5118885
    247,    35.275528,  -21.2015495
    248,   38.0908775,  -25.5428486
    249,  -1.15349996,  -25.5033646
    250,   8.15706539,  -25.2505646
    251,   32.9821663,  -25.5420036
    252,   30.1358509,  -21.1709213
