    194,   785.331116,    109.60453
    195,   807.891663,   96.9792099
    196,   830.696228,   85.2627487
    197,   852.404663,   73.2476654
    198,    874.15448,   60.5756912
    199,   897.700562,   45.5111771
    200,   509.058502,   233.985565
    201,   963.289001,   17.0490551
    202,   548.138428,   43.7874489
    203,   851.560852,   46.3783112
    204,   649.245911,   43.7889938
    205,   750.513977,   43.4327164
    206,   522.861572,   43.7877541
    207,   497.584747,   43.7881165
    208,   472.307831,   43.7885056
    209,   447.030945,   43.7889328
    210,   421.754059,   43.7894287
    211,   396.524139,   43.6680069
    212,    370.72464,   44.1652832
    213,   345.066467,   43.6214027
    214,     320.1633,   43.4713097
    215,    295.59256,   43.8547058
    216,   271.425995,   44.3520241
    217,    219.34996,    47.308136
    218,   195.649628,   40.9799881
    219,   246.672546,   45.1887169
    220,   573.415283,   43.7879181
    221,   598.692139,   43.7883949
    222,   623.968994,   43.7890778
    223,   674.453735,   43.7690086
    224,   700.226807,   44.3845215
    225,   725.921143,   43.7196808
    226,   775.067078,   43.6719246
    227,   799.385498,   43.9584923
    228,   824.255798,   44.6039886
    229,   107.782875,   16.7668457
    230,   630.849609,   170.693008
    231,   763.191895,   95.9984741
    232,   675.089539,   145.885925
    233,   719.153381,   121.357689
    234,   809.755066,   68.5849457
    235,   440.143921,   170.692795
    236,    351.79425,   121.121887
    237,   284.811768,   83.9646225
    238,   373.856293,   133.269394
    239,   307.632233,   96.0693893
    240,   462.335907,   182.956039
    241,   395.929993,   145.795929
    242,   261.110504,   69.0409241
    243,   484.658905,   195.426086
    244,   418.014526,   158.348389
    245,   329.954651,   108.745415
    246,      608.638,   182.877075
    247,   740.953857,   108.940948
    248,   652.986694,   158.363342
    249,   697.106262,    133.37355
    250,   874.918152,   38.9993591
    251,   785.981567,    83.525177
    252,    585.25592,   194.350311
    253,   508.210083,   207.456818
    254,   558.411194,   203.740738
    255,   155.512177,   16.6510544
    256,   533.724915,   219.921127
    257,   921.552185,   40.3847923
    258,   535.500061,   65.6850891
    259,   560.776733,   65.6854935
    260,   510.223389,   65.6858063
    261,   484.983398,   65.6193771
    262,   586.080139,   65.7834473
    263,   459.132172,   66.1778183
    264,   611.921692,   66.4318237
    265,   637.425049,   65.7794418
    266,   433.564636,     65.65905
    267,   662.127808,   65.6313171
    268,   408.850372,   65.3985977
    269,   687.593506,   66.6277084
    270,   383.349762,   66.3750229
    271,   715.793884,   68.7282944
    272,   355.119995,    68.501915
    273,   739.115173,   61.4735718
    274,   331.680908,   61.4386406
    275,   762.965149,   67.6191254
    276,   307.786255,   67.7595139
    277,   786.630859,   61.4719353
    278,   284.145416,   61.7943573
    279,   833.734497,   63.6155319
    280,   237.208694,   64.2016907
    281,   483.578217,   169.632538
    282,   461.827454,   157.004059
    283,   439.899536,   144.783234
    284,   631.020935,   145.032791
    285,    418.11087,   132.284225
    286,   609.004578,   156.966553
    287,   652.831177,   132.461441
    288,   396.140137,   119.215614
    289,   674.820923,   119.497025
    290,    586.79541,   168.860031
    291,    373.73587,   107.567833
    292,   697.193909,   107.865608
