    187,  -22.3484707,   1681.69934
    188,  0.106391922,    1675.3584
    189,   22.4624405,   1681.62598
    190,   44.7473946,    1679.9364
    191,   64.6365891,   1679.86279
    192,   84.2403793,   1680.08606
    193,   103.875343,   1680.24866
    194,   124.096199,   1680.22095
    195,   146.585312,   1681.43262
    196,     166.8237,   1680.80762
    197,   187.308945,   1681.26001
    198,   211.757919,   1678.60132
    199,   232.248032,   1678.58179
    200,   254.780426,   1679.82385
    201,   275.255676,    1679.7688
    202,    295.63092,   1679.79346
    203,   317.216034,   1679.90942
    204,  -326.935272,   1674.66724
    205,   326.894409,   1685.26917
    206,  -326.879333,    1685.2655
    207,   326.921722,   1674.66675
    208,  -39.9173088,   1689.21875
    209,  -69.2958221,   1689.02856
    210,  -88.6974945,   1689.00916
    211,  -98.3817749,   1689.04968
    212,  -79.0052719,   1689.00085
    213,  -59.5684509,    1689.0498
    214,  -49.7995949,   1689.08679
    215,  -29.9586792,   1689.78357
    216,   -21.552002,    1691.3468
    217,   59.5682831,   1688.90686
    218,   30.0107422,   1689.69861
    219,   78.9482269,   1689.02258
    220,   108.077911,   1689.14795
    221,     21.62117,   1691.30872
    222,   39.9446869,   1689.13281
    223,   49.8105316,   1688.96155
    224,   69.2761154,   1688.95728
    225,    88.621666,   1689.09143
    226,   98.3243561,    1689.1178
    227,  -108.146774,   1689.06677
    228,    13.011858,   1689.14575
    229,  -12.9149523,   1689.16895
    230,   319.396423,   1669.85388
    231,   191.985001,   1671.07764
    232,  -290.695068,   1670.85583
    233,   211.408905,   1668.92517
    234,    239.81871,   1670.34412
    235,   260.320892,   1670.88037
    236,   280.575745,   1670.84839
    237,   300.839905,   1670.85083
    238,   181.390671,   1670.91724
    239,   202.644409,   1670.41931
    240,   221.431931,   1671.50415
    241,   230.974365,   1668.88599
    242,   250.098022,   1670.78113
    243,   270.470734,    1670.8833
    244,   290.697052,   1670.86938
    245,   310.885986,   1670.73914
    246,   69.8687744,   1670.94312
    247, 0.0627872795,   1667.72583
    248,   8.18890285,   1669.49646
    249,   29.2038345,   1671.29395
    250,   49.9112358,   1670.91724
    251,   109.607346,   1671.14832
    252,    129.95752,   1671.18506
    253,   171.182892,    1670.8175
    254,   -18.323061,   1670.93896
    255,  -39.7206497,   1671.15869
    256,  -59.9207726,   1671.04407
    257,  -79.8462906,   1670.99158
    258,  -99.7086258,   1671.03381
    259,  -310.898621,   1670.73254
    260,  -250.100952,   1670.78442
    261,  -230.985992,    1668.9259
    262,  -181.429413,   1670.94409
    263,  -161.062744,   1670.80786
    264,  -270.467438,   1670.86633
    265,  -202.703629,   1670.46729
    266,  -140.506317,   1671.29663
    267,  -119.741722,   1671.09106
    268,   89.6973343,   1671.08545
    269,   150.924164,   1670.99158
    270,  -319.392029,   1669.86157
    271,   -300.83844,   1670.86975
    272,  -280.582855,   1670.87109
    273,  -260.329803,   1670.87671
    274,  -239.829025,   1670.31628
    275,  -221.464417,   1671.51611
    276,  -211.453781,   1668.92798
    277,  -192.054031,   1671.12866
    278,  -171.201096,   1670.82288
    279,  -150.927139,   1670.97131
    280,  -129.980331,   1671.15857
    281,  -109.674973,   1671.06116
    282,  -89.7729034,   1671.00305
    283,  -69.8924637,   1671.01611
    284,  -49.9002876,   1671.07581
    285,  -29.1464386,    1671.3739
    286,  -8.07515812,   1669.50549
    287,   18.4023323,    1670.8999
    288,    39.743969,   1671.07397
    289,   59.9212723,   1670.91943
    290,   79.7896194,   1671.01099
    291,   99.6330414,   1671.11694
    292,   119.703384,   1671.13586
    293,   140.499161,   1671.34326
    294,   161.066238,   1670.84143
    295,  -319.257385,   1690.05127
    296,   -269.96817,   1688.86707
    297,  -300.572845,   1688.92126
    298,  -249.399078,   1688.84595
    299,  -207.244614,   1688.88342
    300,  -228.261124,   1688.98279
    301,  -187.639664,   1691.02942
